ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2020-02-13,08:10,43.355,43.365,43.295,43.295,14946,52
"DE000A0V9ZE9","4RUP","WITR COM.SEC.DZ08/UN.IDX","ETC","EUR",2504426,2020-02-13,08:10,8.5855,8.586,8.5855,8.5855,1329,5
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2020-02-13,08:10,288.95,289.35,288.95,289.15,943,16
"DE000A0F5UE8","EXXU","IS.DJ CHINA OFFS.50 U.ETF","ETF","EUR",2504302,2020-02-13,08:10,50.43,50.43,50.43,50.43,27,1
"GB00B03MLX29","R6C","ROYAL DUTCH SHELL A EO-07","Common stock","EUR",2505360,2020-02-13,08:10,23.6,23.6,23.57,23.57,621,4
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2020-02-13,08:10,26.39,26.4,26.37,26.4,2185,12
"NL0012169213","QIA","QIAGEN NV         EO -,01","Common stock","EUR",2506272,2020-02-13,08:10,33.15,33.15,33.15,33.15,204,2
"DE000A0Q4R02","EXH9","ISH.S.EU.600 UTI.U.ETF A.","ETF","EUR",2504392,2020-02-13,08:10,39.48,39.48,39.48,39.48,25,1
"DE000A0DJ6J9","S92","SMA SOLAR TECHNOL.AG","Common stock","EUR",2504287,2020-02-13,08:10,36.72,36.86,36.68,36.72,1745,14
"GB0007980591","BPE5","BP PLC             DL-,25","Common stock","EUR",2505380,2020-02-13,08:10,5.554,5.554,5.539,5.547,8608,6
"DE000UNSE018","UN01","UNIPER SE  NA O.N.","Common stock","EUR",2504856,2020-02-13,08:10,29.18,29.21,29.18,29.21,753,4
"LU0635178014","E127","COMS.-MSCI EM.M.T.U.ETF I","ETF","EUR",2506035,2020-02-13,08:10,44.677,44.677,44.672,44.672,289,2
"DE0007235301","SGL","SGL CARBON SE O.N.","Common stock","EUR",2505087,2020-02-13,08:10,4.28,4.28,4.28,4.28,1616,5
"US0079031078","AMD","ADVANCED MIC.DEV.  DL-,01","Common stock","EUR",2506418,2020-02-13,08:10,48.97,49.3,48.97,49.3,141,2
"DE0006095003","CAP","ENCAVIS AG  INH. O.N.","Common stock","EUR",2505012,2020-02-13,08:10,11.06,11.06,11.04,11.04,2428,4
"DE0006289309","EXX1","ISHS ESTXX BNKS.30-15 UC.","ETF","EUR",2505027,2020-02-13,08:10,9.801,9.801,9.801,9.801,255,1
"DE000A0D6554","NDX1","NORDEX SE O.N.","Common stock","EUR",2504290,2020-02-13,08:10,12.33,12.36,12.3,12.33,36598,35
"DE0007236101","SIE","SIEMENS AG  NA O.N.","Common stock","EUR",2505088,2020-02-13,08:10,109.6,109.66,109.58,109.6,1949,13
"NL0011375019","SNH","STEINHOFF INT.HLDG.EO-,50","Common stock","EUR",2506267,2020-02-13,08:10,0.109,0.109,0.1085,0.1085,66204,3
"DE0005419105","COK","CANCOM SE O.N.","Common stock","EUR",2504930,2020-02-13,08:10,54.45,54.45,54.45,54.45,84,1
"DE0006070006","HOT","HOCHTIEF AG","Common stock","EUR",2505009,2020-02-13,08:10,111.1,111.1,110.9,111,859,8
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2020-02-13,08:10,57.86,57.86,57.86,57.86,116,2
"IE00B428Z604","IS0P","ISHSV-SPAIN GOVT BD EO D","ETF","EUR",2505673,2020-02-13,08:10,178.46,178.46,178.46,178.46,22,1
"DE000A0H08S0","EXV9","ISH.S.EU.600 T+L U.ETF A.","ETF","EUR",2504335,2020-02-13,08:10,25.05,25.05,25.05,25.05,3000,1
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2020-02-13,08:10,47.41,47.41,47.41,47.41,298,3
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2020-02-13,08:10,109.62,109.66,109.24,109.24,1798,24
"DE000A0LD2U1","AOX","ALSTRIA OFFICE REIT-AG","Common stock","EUR",2504379,2020-02-13,08:10,18.36,18.36,18.36,18.36,101,1
"FR0010208488","GZF","ENGIE S.A. INH.      EO 1","Common stock","EUR",2505202,2020-02-13,08:10,15.945,15.945,15.945,15.945,26,2
"LU1861136247","GNAR","AIS-MS. USA SRI DR AHEOA","ETF","EUR",3577407,2020-02-13,08:10,65.42,65.42,65.42,65.42,125,1
"LU1681040496","AHYE","AIS-AM.EO HYL EOC","ETF","EUR",3109854,2020-02-13,08:10,236.94,236.94,236.89,236.89,1042,3
"DE0007030009","RHM","RHEINMETALL AG","Common stock","EUR",2505071,2020-02-13,08:10,100.25,100.3,100.25,100.3,147,3
"DE0006452907","NEM","NEMETSCHEK SE O.N.","Common stock","EUR",2505040,2020-02-13,08:10,65.7,65.8,65.7,65.8,938,6
"LU0274211480","DBXD","XTR.DAX 1C","ETF","EUR",2504269,2020-02-13,08:10,132.14,132.14,132.14,132.14,2876,3
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.","Common stock","EUR",2504474,2020-02-13,08:10,36.24,36.24,36.14,36.14,681,22
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2020-02-13,08:10,10.882,10.884,10.88,10.882,23886,21
"LU1681048804","AUM5","AIS-AMUNDI S+P500UETF EOC","ETF","EUR",3089135,2020-02-13,08:10,56.614,56.614,56.614,56.614,26,1
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2020-02-13,08:10,51.74,51.9,51.66,51.9,2319,35
"US5949181045","MSF","MICROSOFT    DL-,00000625","Common stock","EUR",2506530,2020-02-13,08:10,168.2,168.2,168.14,168.14,190,3
"IE00B3WJKG14","QDVE","ISHSV-S+500INF.T.SECT.DLA","ETF","EUR",2505642,2020-02-13,08:10,11.632,11.632,11.632,11.632,35,1
"DE0007165631","SRT3","SARTORIUS AG VZO O.N.","Common stock","EUR",2505079,2020-02-13,08:10,229.6,229.6,229.6,229.6,77,1
"DE0007664005","VOW","VOLKSWAGEN AG ST O.N.","Common stock","EUR",2505113,2020-02-13,08:10,173.7,173.8,173.4,173.4,376,7
"DE0007493991","SAX","STROEER SE + CO. KGAA","Common stock","EUR",2505103,2020-02-13,08:10,77.05,77.2,77,77.2,974,11
"DE000TUAG000","TUI1","TUI AG NA O.N.","Common stock","EUR",2504855,2020-02-13,08:10,10.985,10.99,10.975,10.975,1651,5
"DE000ETF7508","F750","COMST.ALP.DIV.PL.UC.ETF R","ETF","EUR",2504719,2020-02-13,08:10,106.42,106.42,106.42,106.42,29,1
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2020-02-13,08:10,30.95,31.01,30.95,31.01,870,12
"DE000PAT1AG3","PAT","PATRIZIA AG NA ON","Common stock","EUR",2504817,2020-02-13,08:10,22.1,22.12,22.1,22.12,739,4
"GB0002374006","GUI","DIAGEO PLC LS-,28935185","Common stock","EUR",2505370,2020-02-13,08:10,36.58,36.58,36.58,36.58,200,1
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2020-02-13,08:10,9.938,9.943,9.92,9.928,32371,27
"DE0007042301","RHK","RHOEN-KLINIKUM O.N.","Common stock","EUR",2505074,2020-02-13,08:10,16.94,16.94,16.9,16.9,1470,6
"DE000A2NB601","JEN","JENOPTIK AG  NA O.N.","Common stock","EUR",3417691,2020-02-13,08:10,26.9,26.96,26.9,26.96,2111,14
"FR0000120321","LOR","OREAL (L') INH.    EO 0,2","Common stock","EUR",2505167,2020-02-13,08:10,267.8,267.8,267.8,267.8,20,1
"LU0307018795","SFQ","SAF HOLLAND S.A.   EO-,01","Common stock","EUR",2505867,2020-02-13,08:10,6.78,6.78,6.77,6.77,897,4
"DE0008303504","TEG","TAG IMMOBILIEN AG","Common stock","EUR",2505131,2020-02-13,08:10,24.12,24.12,24.12,24.12,99,1
"DE0005470306","EVD","CTS EVENTIM KGAA","Common stock","EUR",2504934,2020-02-13,08:10,58.95,59.05,58.95,59.05,2040,10
"IE00BYX2JD69","2B7K","ISHSIV-MSCI WLD.SRI U.EOA","ETF","EUR",3875866,2020-02-13,08:10,7.123,7.123,7.123,7.123,3000,1
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2020-02-13,08:10,65.16,65.18,65.1,65.1,1278,9
"LU1048314196","UEF6","UBS-BBEALC1-5Y.UETF AEO","ETF","EUR",2506091,2020-02-13,08:10,13.815,13.815,13.803,13.803,5000,2
"IE00BP3QZ825","IS3R","ISIV-E.MSCI WMF U.ETF DLA","ETF","EUR",2505471,2020-02-13,08:10,44.8,44.8,44.79,44.79,265,2
"DE000A12DM80","G24","SCOUT24 AG NA O.N.","Common stock","EUR",2504556,2020-02-13,08:10,63.95,64.05,63.95,64.05,1258,5
"DE000A0KRJX4","OD7F","WITR COM.SEC.DZ06/UN.WTI","ETC","EUR",2506274,2020-02-13,08:10,6.95,6.95,6.95,6.95,15,1
"DE0005790430","FPE3","FUCHS PETROL.SE VZO O.N.","Common stock","EUR",2504976,2020-02-13,08:10,42.34,42.42,42.34,42.4,3058,23
"LU1861137484","MIVB","AIS-A.M.EU.SRI DR AOEA","ETF","EUR",3577408,2020-02-13,08:10,62.1,62.1,62.1,62.1,170,1
"FR0000120628","AXA","AXA S.A. INH.     EO 2,29","Common stock","EUR",2505172,2020-02-13,08:10,25.225,25.225,25.225,25.225,600,1
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2020-02-13,08:10,22.835,22.835,22.755,22.78,44420,60
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2020-02-13,08:10,15.045,15.05,15.03,15.05,16845,21
"DE000A0H08G5","EXH2","IS.S.E.600 FIN.S.U.ETF A.","ETF","EUR",2504325,2020-02-13,08:10,60.27,60.27,60.27,60.27,60,1
"LU0629460675","UIMR","UBS E.-MSCI EMU S.R.EOAD","ETF","EUR",2506033,2020-02-13,08:10,106.74,106.76,106.74,106.76,480,2
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2020-02-13,08:10,121,121.1,121,121.05,1658,7
"DE000A0Q4R28","EXV5","ISH.S.EU.600 A+P U.ETF A.","ETF","EUR",2504393,2020-02-13,08:10,44.625,44.625,44.575,44.575,89,2
"DE000A0S8488","HHFA","HAMBURG.HAFEN LOG.A-SP NA","Common stock","EUR",2504409,2020-02-13,08:10,22.98,23,22.98,22.98,776,4
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2020-02-13,08:10,93.82,93.84,93.8,93.82,828,9
"DE0005203947","BNN","B.R.A.I.N. NA","Common stock","EUR",2504909,2020-02-13,08:10,10.4,10.4,10.4,10.4,111,2
"LU1673108939","AT1","AROUNDTOWN EO-,01","Common stock","EUR",2653294,2020-02-13,08:10,8.52,8.534,8.52,8.534,3124,5
"GB00B03MM408","R6C3","ROYAL DUTCH SHELL B EO-07","Common stock","EUR",2505361,2020-02-13,08:10,23.95,23.95,23.95,23.95,193,4
"DE000A0Q4R44","EXI5","IS.S.E.600 R.EST.U.ETF A.","ETF","EUR",2504395,2020-02-13,08:10,20.685,20.685,20.655,20.655,947,3
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2020-02-13,08:10,126.8,126.9,126.8,126.86,2518,18
"DE0008402215","HNR1","HANNOVER RUECK SE NA O.N.","Common stock","EUR",2505132,2020-02-13,08:10,188.1,188.1,188.1,188.1,50,1
"DE0005558696","PGN","PARAGON KGAA  INH O.N.","Common stock","EUR",2504955,2020-02-13,08:10,20.85,20.85,20.85,20.85,75,1
"IE00B6YX5D40","SPYD","SPDR S+P US D.ARIST.ETF D","ETF","EUR",2505748,2020-02-13,08:10,54.95,54.95,54.95,54.95,48,1
"IE00BZ12WP82","LIN","LINDE PLC        EO 0,001","Common stock","EUR",3553182,2020-02-13,08:10,198.6,198.6,198.55,198.6,59,3
"DE0005232805","BDT","BERTRANDT AG O.N.","Common stock","EUR",2504918,2020-02-13,08:10,52.1,52.1,52.1,52.1,28,1
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2020-02-13,08:10,172.62,172.64,172.1,172.1,7886,69
"DE000A0Z2XN6","RIB","RIB SOFTWARE SE  NA EO 1","Common stock","EUR",2504436,2020-02-13,08:10,29.4,29.48,29.36,29.42,30626,51
"DE0006048408","HEN","HENKEL AG+CO.KGAA ST O.N.","Common stock","EUR",2505003,2020-02-13,08:10,83.95,83.95,83.9,83.9,812,5
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2020-02-13,08:11,153.25,153.25,153.25,153.25,346,2
"LU0392494562","X010","COMS.-MSCI WORL.T.U.ETF I","ETF","EUR",2505917,2020-02-13,08:11,62.616,62.616,62.616,62.616,832,1
"DE000A0D6554","NDX1","NORDEX SE O.N.","Common stock","EUR",2504290,2020-02-13,08:11,12.36,12.39,12.36,12.39,4546,9
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2020-02-13,08:11,47.37,47.37,47.37,47.37,161,1
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2020-02-13,08:11,77.47,77.47,77.38,77.43,2493,19
"DE000A0DJ6J9","S92","SMA SOLAR TECHNOL.AG","Common stock","EUR",2504287,2020-02-13,08:11,36.72,36.78,36.44,36.44,1053,17
"AT0000730007","AZ2","ANDRITZ AG","Common stock","EUR",2504174,2020-02-13,08:11,36.6,36.6,36.6,36.6,1,1
"US5949181045","MSF","MICROSOFT    DL-,00000625","Common stock","EUR",2506530,2020-02-13,08:11,168.1,168.1,168.1,168.1,66,1
"IE00BSKRJX20","IS05","ISHSIV-EO G.BD 20YT.D.EOD","ETF","EUR",4274836,2020-02-13,08:11,6.24,6.26,6.24,6.26,87,2
"DE0007257503","CEC","CECONOMY AG  ST O.N.","Common stock","EUR",2505090,2020-02-13,08:11,5.258,5.258,5.242,5.254,8003,12
"DE000FTG1111","FTK","FLATEX AG  NA O.N.","Common stock","EUR",2504808,2020-02-13,08:11,28.8,29,28.8,29,2126,4
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO","Common stock","EUR",2504849,2020-02-13,08:11,9.516,9.516,9.488,9.488,1697,5
"GB0002875804","BMT","BRIT.AMER.TOBACCO  LS-,25","Common stock","EUR",2505372,2020-02-13,08:11,40.335,40.335,40.335,40.335,16,1
"DE000A0JL9W6","VBK","VERBIO VER.BIOENERGIE  ON","Common stock","EUR",2504343,2020-02-13,08:11,13.08,13.1,13.08,13.1,1496,8
"LU1048313891","UEF5","UBS-ETF-MSCI E.MA.S.R.ADL","ETF","EUR",2506090,2020-02-13,08:11,12.472,12.472,12.472,12.472,2000,1
"LU1104579369","E043","COMST.-LEVDAX X2 UC.ETF I","ETF","EUR",2504278,2020-02-13,08:11,13.81,13.81,13.8,13.8,8379,2
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2020-02-13,08:11,52.36,52.36,52.36,52.36,96,1
"GB0002374006","GUI","DIAGEO PLC LS-,28935185","Common stock","EUR",2505370,2020-02-13,08:11,36.61,36.61,36.61,36.61,400,1
"IT0005239360","CRIN","UNICREDIT","Common stock","EUR",2505810,2020-02-13,08:11,13.932,13.932,13.932,13.932,966,1
"DE000ZEAL241","TIMA","ZEAL NETWORK SE NA O.N.","Common stock","EUR",4484012,2020-02-13,08:11,23.2,23.2,23.2,23.2,376,1
"DE000A0H08Q4","EXV3","ISH.S.EU.600 TEC.U.ETF A.","ETF","EUR",2504333,2020-02-13,08:11,54.76,54.76,54.72,54.72,884,2
"FR0010527275","LYM8","LYX.WORLD WATER U.ETF D","ETF","EUR",2505248,2020-02-13,08:11,46.785,46.785,46.785,46.785,500,2
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF","ETF","EUR",2504265,2020-02-13,08:11,117.24,117.24,117.24,117.24,80,1
"GB00B03MM408","R6C3","ROYAL DUTCH SHELL B EO-07","Common stock","EUR",2505361,2020-02-13,08:11,23.96,23.96,23.96,23.96,4300,4
"DE0007236101","SIE","SIEMENS AG  NA O.N.","Common stock","EUR",2505088,2020-02-13,08:11,109.58,109.58,109.54,109.54,556,8
"LU0061462528","RRTL","RTL GROUP","Common stock","EUR",2505811,2020-02-13,08:11,41.7,41.7,41.7,41.7,1374,18
"IE00B3FH7618","EUN6","ISHSIII-EO G.BD 0-1YR EOD","ETF","EUR",2505624,2020-02-13,08:11,98.19,98.194,98.19,98.194,26,2
"DE000KBX1006","KBX","KNORR-BREMSE AG  INH O.N.","Common stock","EUR",3502744,2020-02-13,08:11,100.66,100.76,100.66,100.76,204,5
"IE00BZ0PKT83","IBCZ","ISHSIV-E.MSCI WLD MUL.DLA","ETF","EUR",2505562,2020-02-13,08:11,6.94,6.94,6.94,6.94,1000,1
"NL0012169213","QIA","QIAGEN NV         EO -,01","Common stock","EUR",2506272,2020-02-13,08:11,33.19,33.19,33.17,33.17,976,6
"DE000SHL1006","SHL","SIEMENS HEALTH.AG NA O.N.","Common stock","EUR",3058562,2020-02-13,08:11,40.56,40.565,40.56,40.565,188,2
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2020-02-13,08:11,33.095,33.095,33.08,33.08,3350,10
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2020-02-13,08:11,16.865,16.865,16.79,16.79,1873,11
"DE000A0V9ZE9","4RUP","WITR COM.SEC.DZ08/UN.IDX","ETC","EUR",2504426,2020-02-13,08:11,8.5855,8.586,8.5855,8.5855,986,4
"LU1452600270","TIUP","MUL-L.CORE US TIPS(DR) D","ETF","EUR",2506173,2020-02-13,08:11,98.35,98.356,98.35,98.356,80,2
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2020-02-13,08:11,43.3,43.3,43.29,43.29,620,4
"LU0378438732","C001","COMSTAGE-DAX UCITS ETF I","ETF","EUR",2504271,2020-02-13,08:11,122.12,122.12,122.12,122.12,12,1
"IE00BYX2JD69","2B7K","ISHSIV-MSCI WLD.SRI U.EOA","ETF","EUR",3875866,2020-02-13,08:11,7.124,7.124,7.121,7.123,80009,3
"DE000A0F5UF5","EXXT","ISHARES NASDAQ-100 U.ETF","ETF","EUR",2504303,2020-02-13,08:11,85.63,85.63,85.63,85.63,210,1
"DE0007856023","ZIL2","ELRINGKLINGER AG NA O.N.","Common stock","EUR",2505124,2020-02-13,08:11,7,7,6.99,6.99,1683,6
"FR0000120628","AXA","AXA S.A. INH.     EO 2,29","Common stock","EUR",2505172,2020-02-13,08:11,25.23,25.23,25.23,25.23,84,1
"IE00BYZK4552","2B76","ISHS IV-AUTO.+ROBOTIC.ETF","ETF","EUR",2505551,2020-02-13,08:11,8.036,8.036,8.036,8.036,12,1
"DE000A0H08S0","EXV9","ISH.S.EU.600 T+L U.ETF A.","ETF","EUR",2504335,2020-02-13,08:11,25.03,25.03,25.03,25.03,2500,1
"LU0274208692","DBXW","XTR.MSCI WORLD SWAP 1C","ETF","EUR",2505825,2020-02-13,08:11,64.506,64.506,64.506,64.506,152,1
"DE0002605557","B8A","BAVARIA INDS GRP   O.N.","Common stock","EUR",2504868,2020-02-13,08:11,59,59,59,59,12,1
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2020-02-13,08:11,49.01,49.01,48.985,48.985,680,5
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2020-02-13,08:11,12.19,12.19,12.155,12.155,5420,11
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.","Common stock","EUR",2504814,2020-02-13,08:11,113.25,113.3,113.25,113.3,150,3
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2020-02-13,08:11,278.2,278.3,278.2,278.2,568,7
"LU0838782315","XDDX","XTR.DAX INCOME 1D","ETF","EUR",2504277,2020-02-13,08:11,113.7,113.7,113.7,113.7,141,2
"LU0476289466","D5BI","XTR.MSCI MEXICO 1C","ETF","EUR",2505972,2020-02-13,08:11,4.3345,4.3345,4.3345,4.3345,245,1
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2020-02-13,08:11,172.14,172.14,171.68,171.72,1599,20
"NL0000235190","AIR","AIRBUS","Common stock","EUR",2506257,2020-02-13,08:11,134.62,134.98,134.6,134.98,433,6
"DE0005190037","BMW3","BAY.MOTOREN WERKE  VZO","Common stock","EUR",2504901,2020-02-13,08:11,52.3,52.3,52.3,52.3,90,1
"DE0006632003","MOR","MORPHOSYS AG O.N.","Common stock","EUR",2505055,2020-02-13,08:11,114.2,114.3,114.2,114.3,645,9
"DE000SYM9999","SY1","SYMRISE AG INH. O.N.","Common stock","EUR",2504852,2020-02-13,08:11,97.26,97.26,97.26,97.26,5,1
"DE0002635299","EXSH","ISH.S.EU.SEL.DIV.30 U.ETF","ETF","EUR",2504870,2020-02-13,08:11,19.266,19.28,19.266,19.28,2201,2
"DE0006969603","PUM","PUMA SE","Common stock","EUR",2505067,2020-02-13,08:11,72.25,72.25,72.15,72.2,1040,9
"DE0005232805","BDT","BERTRANDT AG O.N.","Common stock","EUR",2504918,2020-02-13,08:11,52,52,52,52,70,4
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2020-02-13,08:11,26.41,26.41,26.41,26.41,7,1
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2020-02-13,08:11,63.43,63.45,63.35,63.36,6385,33
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2020-02-13,08:11,15.55,15.55,15.524,15.532,36097,41
"DE0006305006","DEZ","DEUTZ AG O.N.","Common stock","EUR",2505037,2020-02-13,08:11,5.12,5.12,5.12,5.12,500,2
"DE000A0LD2U1","AOX","ALSTRIA OFFICE REIT-AG","Common stock","EUR",2504379,2020-02-13,08:11,18.38,18.38,18.38,18.38,966,2
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2020-02-13,08:11,109.16,109.2,109.06,109.12,3279,43
"FR0000131906","RNL","RENAULT INH.      EO 3,81","Common stock","EUR",2505186,2020-02-13,08:11,33.805,33.805,33.8,33.805,49,3
"DE0006450000","LPK","LPKF LASER+ELECTRON.","Common stock","EUR",2505039,2020-02-13,08:11,23.7,23.8,23.7,23.8,229,2
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2020-02-13,08:11,9.052,9.058,9.05,9.052,11118,24
"DE000A0LAUP1","CE2","CROPENERGIES AG","Common stock","EUR",2504376,2020-02-13,08:11,10.26,10.26,10.24,10.24,291,2
"DE000JST4000","JST","JOST WERKE AG INH.   O.N.","Common stock","EUR",2547456,2020-02-13,08:11,36.1,36.1,36.1,36.1,237,3
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2020-02-13,08:11,10.884,10.888,10.878,10.878,6284,10
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2020-02-13,08:11,93.82,93.82,93.82,93.82,187,1
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2020-02-13,08:11,68.74,68.74,68.74,68.74,225,4
"DE000A2BDED2","4RUC","WITR COM.SEC.DZ08/UN.IDX","ETC","EUR",2506305,2020-02-13,08:11,4.5074,4.5074,4.5074,4.5074,230,1
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2020-02-13,08:11,20.65,20.65,20.65,20.65,394,1
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2020-02-13,08:11,15.045,15.055,15.03,15.03,19709,34
"DE0005158703","BC8","BECHTLE AG O.N.","Common stock","EUR",2504894,2020-02-13,08:11,146.7,146.7,146.7,146.7,150,2
"DE0006084403","HBM","HORNBACH BAUMARKT AG O.N.","Common stock","EUR",2505011,2020-02-13,08:11,20.8,20.8,20.8,20.8,925,1
"DE0007193500","SKB","KOENIG + BAUER AG ST O.N.","Common stock","EUR",2505081,2020-02-13,08:11,25.36,25.36,25.36,25.36,100,2
"CH0038389992","BBZA","BB BIOTECH NAM.   SF 0,20","Common stock","EUR",2504244,2020-02-13,08:11,62.45,62.45,62.45,62.45,180,1
"LU1673108939","AT1","AROUNDTOWN EO-,01","Common stock","EUR",2653294,2020-02-13,08:11,8.536,8.54,8.536,8.54,1172,3
"LU1598757687","ARRD","ARCELORMITTAL S.A. NOUV.","Common stock","EUR",2506190,2020-02-13,08:11,16.104,16.104,16.104,16.104,252,2
"DE000A1E0HR8","XAD5","XTR P GOLD EUR 60","ETC","EUR",2506213,2020-02-13,08:11,140.95,140.95,140.95,140.95,5,1
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2020-02-13,08:11,39.22,39.24,39.17,39.19,1468,13
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2020-02-13,08:11,143.8,143.9,143.7,143.8,2646,25
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH","Common stock","EUR",2504314,2020-02-13,08:11,38.25,38.27,38.25,38.27,328,4
"GB0059822006","DLG","DIALOG SEMICOND.   LS-,10","Common stock","EUR",2505387,2020-02-13,08:11,40.01,40.01,39.95,39.95,903,9
"GB00B03MLX29","R6C","ROYAL DUTCH SHELL A EO-07","Common stock","EUR",2505360,2020-02-13,08:11,23.58,23.58,23.575,23.575,3170,9
"NL0000009538","PHI1","KONINKL. PHILIPS EO -,20","Common stock","EUR",2506256,2020-02-13,08:11,44.89,44.89,44.89,44.89,115,1
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2020-02-13,08:11,65.04,65.04,64.88,64.88,1706,15
"LU0378453376","C020","COMST.-NIKKEI225 U.ETF I","ETF","EUR",2505915,2020-02-13,08:11,21.75,21.75,21.75,21.75,4,1
"DE000A0TGJ55","VAR1","VARTA AG O.N.","Common stock","EUR",2721826,2020-02-13,08:11,76.3,76.3,76.3,76.3,21,1
"DE0005545503","DRI","1+1 DRILLISCH AG O.N.","Common stock","EUR",2504950,2020-02-13,08:11,23.22,23.22,23.22,23.22,214,1
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2020-02-13,08:11,63.76,64.02,63.7,63.72,13648,62
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2020-02-13,08:11,11.295,11.295,11.275,11.28,4532,6
"DE000A0H08J9","EXH4","IS.S.E.600 I.G+S.U.ETF A.","ETF","EUR",2504327,2020-02-13,08:11,62.5,62.5,62.5,62.5,44,1
"DE000TUAG000","TUI1","TUI AG NA O.N.","Common stock","EUR",2504855,2020-02-13,08:11,10.965,10.965,10.96,10.96,2221,6
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2020-02-13,08:11,31,31,30.98,30.98,53,2
"LU0635178014","E127","COMS.-MSCI EM.M.T.U.ETF I","ETF","EUR",2506035,2020-02-13,08:11,44.608,44.608,44.608,44.608,247,1
"DE000A2DA414","CC1","CONSUS R.ESTATE AG  NA ON","Common stock","EUR",2509635,2020-02-13,08:11,7.63,7.63,7.63,7.63,500,1
