ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"GB0004544929","ITB","IMPERIAL BRANDS PLC LS-10","Common stock","EUR",2505373,2020-02-13,10:02,22.21,22.21,22.21,22.21,232,3
"LU1673108939","AT1","AROUNDTOWN EO-,01","Common stock","EUR",2653294,2020-02-13,10:02,8.596,8.596,8.588,8.59,13453,9
"DE000A0H08Q4","EXV3","ISH.S.EU.600 TEC.U.ETF A.","ETF","EUR",2504333,2020-02-13,10:02,54.36,54.36,54.36,54.36,199,1
"DE0006048408","HEN","HENKEL AG+CO.KGAA ST O.N.","Common stock","EUR",2505003,2020-02-13,10:02,83.65,83.65,83.65,83.65,345,3
"DE000DWS1007","DWS","DWS GROUP GMBH+CO.KGAA ON","Common stock","EUR",3089123,2020-02-13,10:02,38.465,38.465,38.465,38.465,37,1
"US2855121099","ERT","EL. ARTS INC.      DL-,01","Common stock","EUR",4520900,2020-02-13,10:02,99.22,99.22,99.18,99.18,270,3
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2020-02-13,10:03,15.442,15.448,15.44,15.446,29348,22
"DE000A2E4LE9","VBX","VOLTABOX AG  INH. O.N.","Common stock","EUR",2714380,2020-02-13,10:03,8.17,8.17,8.17,8.17,100,1
"DE0005313704","AFX","CARL ZEISS MEDITEC AG","Common stock","EUR",2504922,2020-02-13,10:03,109.4,109.6,109.2,109.2,2800,20
"DE0007074007","KWS","KWS SAAT KGAA  INH O.N.","Common stock","EUR",2505075,2020-02-13,10:03,56.9,56.9,56.9,56.9,12,1
"IE00BDZVH966","IBC5","ISHSII-DL TIPS EO-H. ACC.","ETF","EUR",3102065,2020-02-13,10:03,5.2434,5.245,5.2434,5.245,118750,2
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2020-02-13,10:03,60.64,60.64,60.64,60.64,72,2
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2020-02-13,10:03,26.08,26.09,26.08,26.09,1631,4
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2020-02-13,10:03,77.29,77.3,77.23,77.24,8032,34
"FI0009000681","NOA3","NOKIA OYJ EO-,06","Common stock","EUR",2505156,2020-02-13,10:03,3.934,3.934,3.934,3.934,647,1
"DE000A2E4K43","DHER","DELIVERY HERO SE NA O.N.","Common stock","EUR",2518798,2020-02-13,10:03,79.84,79.92,79.78,79.88,5114,28
"IE00BZ12WP82","LIN","LINDE PLC        EO 0,001","Common stock","EUR",3553182,2020-02-13,10:03,196.9,196.9,196.75,196.8,2364,22
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2020-02-13,10:03,109.36,109.44,109.24,109.3,4004,25
"IE00BYZK4552","2B76","ISHS IV-AUTO.+ROBOTIC.ETF","ETF","EUR",2505551,2020-02-13,10:03,7.985,7.987,7.985,7.987,382,2
"IE00B3RBWM25","VGWL","VANG.FTSE A.-WO.U.ETF DLD","ETF","EUR",2749247,2020-02-13,10:03,87.52,87.52,87.52,87.52,278,1
"DE0005190037","BMW3","BAY.MOTOREN WERKE  VZO","Common stock","EUR",2504901,2020-02-13,10:03,51.85,51.85,51.85,51.85,33,1
"DE000A0SMU87","NB2","NORTHERN DATA AG INH O.N.","Common stock","EUR",3487567,2020-02-13,10:03,34.8,34.8,34.8,34.8,150,1
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2020-02-13,10:03,49.33,49.58,49.33,49.56,2361,21
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2020-02-13,10:03,8.892,8.894,8.876,8.894,20016,20
"DE000A2GS625","CRZK","CR CAP.REAL EST.AG O.N.","Common stock","EUR",2725655,2020-02-13,10:03,41,41,40.8,40.8,30,2
"DE000A0F5UJ7","EXV1","IS.S.EU.600 BANK.U.ETF A.","ETF","EUR",2504306,2020-02-13,10:03,14.53,14.53,14.53,14.53,70,1
"US67066G1040","NVD","NVIDIA CORP.      DL-,001","Common stock","EUR",2506544,2020-02-13,10:03,247.15,247.15,247.15,247.15,23,1
"DE0007276503","YSN","SECUNET SECURITY AG O.N.","Common stock","EUR",2505093,2020-02-13,10:03,138,138,138,138,47,1
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2020-02-13,10:03,52.52,52.52,52.5,52.52,3128,6
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2020-02-13,10:03,42.84,42.86,42.82,42.82,600,7
"DE000A161N30","GLJ","GRENKE AG NA O.N.","Common stock","EUR",2504606,2020-02-13,10:03,100.5,100.5,99.95,100.2,4867,34
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2020-02-13,10:03,12.07,12.07,12.07,12.07,1995,10
"NL0012044747","SAE","SHOP APOTHEKE EUROPE INH.","Common stock","EUR",2506271,2020-02-13,10:03,46.65,46.65,46.65,46.65,9,1
"LU0838780707","XDUK","XTR.FTSE 100 1C","ETF","EUR",2506062,2020-02-13,10:03,11.41,11.41,11.41,11.41,39,1
"DE0006602006","G1A","GEA GROUP AG","Common stock","EUR",2505051,2020-02-13,10:03,28.18,28.18,28.18,28.18,133,2
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2020-02-13,10:03,227.85,227.85,227.7,227.7,6662,34
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2020-02-13,10:03,11.34,11.4,11.335,11.395,52165,53
"DE000A2YN900","TMV","TEAMVIEWER AG  INH O.N.","Common stock","EUR",4427656,2020-02-13,10:03,32.38,32.46,32.38,32.44,3570,13
"DE0005545503","DRI","1+1 DRILLISCH AG O.N.","Common stock","EUR",2504950,2020-02-13,10:03,22.98,22.98,22.92,22.96,2515,11
"DE000A0DPRE6","LNSX","SIXT LEASING O.N.","Common stock","EUR",2504289,2020-02-13,10:03,14.46,14.46,14.46,14.46,89,2
"DE0005470306","EVD","CTS EVENTIM KGAA","Common stock","EUR",2504934,2020-02-13,10:03,58,58,58,58,18,1
"IE00BYZK4883","2B79","ISHSIV-DIGITILISATION DLA","ETF","EUR",2505554,2020-02-13,10:03,6.768,6.768,6.768,6.768,4655,1
"DE000A0TGJ55","VAR1","VARTA AG O.N.","Common stock","EUR",2721826,2020-02-13,10:03,76.5,76.5,76.5,76.5,14,1
"DE000BFB0019","B4B","METRO AG   ST O.N.","Common stock","EUR",2532386,2020-02-13,10:03,12.295,12.32,12.295,12.32,3889,8
"IE00BKM4GZ66","IS3N","IS C.MSCI EMIMI U.ETF DLA","ETF","EUR",2505427,2020-02-13,10:03,27.368,27.368,27.368,27.368,2,1
"DE0005677108","ELG","ELMOS SEMICONDUCTOR AG","Common stock","EUR",2504964,2020-02-13,10:03,27.3,27.3,27.25,27.3,133,5
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2020-02-13,10:03,38.86,38.86,38.84,38.84,3140,8
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2020-02-13,10:03,278.3,278.3,278.2,278.2,1134,16
"LU1215451524","UIM2","UBS-ETF-FA.MS.EMU QU EOAD","ETF","EUR",2506108,2020-02-13,10:03,21.625,21.625,21.625,21.625,850,1
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.","Common stock","EUR",2504474,2020-02-13,10:03,35.84,35.84,35.84,35.84,24,1
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2020-02-13,10:03,152.55,152.55,152.5,152.5,260,3
"LU1681038599","HNDX","AIS-AM.MSCI NDQ100 EOCDH","ETF","EUR",3127766,2020-02-13,10:03,240.05,240.05,240.05,240.05,34,1
"LU0875160326","RQFI","XTR.HARVEST CSI300 1D","ETF","EUR",2506067,2020-02-13,10:03,10.216,10.216,10.216,10.216,2300,1
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2020-02-13,10:03,170.8,170.86,170.76,170.82,1274,23
"NL0000235190","AIR","AIRBUS","Common stock","EUR",2506257,2020-02-13,10:03,134.86,134.86,134.62,134.62,216,5
"DE0007203705","SHF","SNP SCHNEID.-NEUREIT.O.N.","Common stock","EUR",2505083,2020-02-13,10:03,71,71,70.6,70.7,628,9
"IE00B4L5YC18","EUNM","ISHSIII-MSCI EM USD(ACC)","ETF","EUR",2505654,2020-02-13,10:03,32.777,32.777,32.777,32.777,300,1
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2020-02-13,10:03,125.66,125.8,125.66,125.78,6883,36
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2020-02-13,10:03,30.46,30.46,30.46,30.46,119,1
"DE000UNSE018","UN01","UNIPER SE  NA O.N.","Common stock","EUR",2504856,2020-02-13,10:03,29.24,29.26,29.24,29.25,2227,10
"DE0005419105","COK","CANCOM SE O.N.","Common stock","EUR",2504930,2020-02-13,10:03,53.4,53.4,53.4,53.4,117,2
"DE000A0H08Q4","EXV3","ISH.S.EU.600 TEC.U.ETF A.","ETF","EUR",2504333,2020-02-13,10:03,54.36,54.36,54.36,54.36,2251,2
"DE000A12UKK6","RKET","ROCKET INTERNET SE INH ON","Common stock","EUR",2504560,2020-02-13,10:03,21.16,21.16,21.16,21.16,156,1
"US92826C8394","3V64","VISA INC. CL. A DL -,0001","Common stock","EUR",2506594,2020-02-13,10:03,188.54,188.54,188.54,188.54,6,1
"DE0008303504","TEG","TAG IMMOBILIEN AG","Common stock","EUR",2505131,2020-02-13,10:03,24.32,24.32,24.32,24.32,818,4
"DE0005232805","BDT","BERTRANDT AG O.N.","Common stock","EUR",2504918,2020-02-13,10:03,50.8,50.8,50.8,50.8,1000,4
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2020-02-13,10:03,15.085,15.085,15.08,15.08,6152,6
"IE00BGL86Z12","IEVD","ISHS IV-EL.VEH.+DR.T.DLA.","ETF","EUR",3870269,2020-02-13,10:03,4.789,4.7895,4.789,4.7895,460,2
"DE000A14ZT85","USPY","L+G-L+G CYB.SEC.U.ETF DZ","ETF","EUR",2504597,2020-02-13,10:03,16.138,16.138,16.138,16.138,130,1
"DE000A2GS633","AEIN","ALLGEIER SE  NA O.N.","Common stock","EUR",2696230,2020-02-13,10:03,37,37,37,37,12,1
"DE000A0Z2XN6","RIB","RIB SOFTWARE SE  NA EO 1","Common stock","EUR",2504436,2020-02-13,10:03,29.16,29.16,29.14,29.14,25153,19
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2020-02-13,10:03,48.6,48.625,48.595,48.615,1260,14
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2020-02-13,10:03,63.74,63.74,63.68,63.72,2134,13
"DE0007010803","RAA","RATIONAL AG","Common stock","EUR",2505070,2020-02-13,10:03,667,667,667,667,1,1
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2020-02-13,10:03,6.181,6.187,6.179,6.185,47983,50
"DE000A2NBTL2","SLT","SCHALTBAU HOLDING NA O.N","Common stock","EUR",3522391,2020-02-13,10:03,36.4,36.4,36.4,36.4,261,4
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2020-02-13,10:03,93.58,93.6,93.58,93.58,437,5
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2020-02-13,10:03,10.954,10.954,10.952,10.952,8365,13
"DE0006095003","CAP","ENCAVIS AG  INH. O.N.","Common stock","EUR",2505012,2020-02-13,10:03,11.38,11.38,11.38,11.38,862,1
"US0378331005","APC","APPLE INC.","Common stock","EUR",2506434,2020-02-13,10:03,296.2,296.5,296.2,296.5,15,2
"DE000A1EK0G3","XAD1","XTR P GOLD EUR H60","ETC","EUR",2506209,2020-02-13,10:03,105.02,105.02,105.02,105.02,100,1
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2020-02-13,10:03,73.82,73.88,73.8,73.8,5298,20
"GB00B03MLX29","R6C","ROYAL DUTCH SHELL A EO-07","Common stock","EUR",2505360,2020-02-13,10:03,23.35,23.35,23.345,23.345,102,2
"LU0380865021","DXET","XTR.EURO STOXX 50 1C","ETF","EUR",2506406,2020-02-13,10:03,56.46,56.46,56.46,56.46,50,1
"DE0007274136","STO3","STO SE+CO.KGAA VZO O.N.","Common stock","EUR",2505092,2020-02-13,10:03,109.4,109.8,109.2,109.2,225,5
"IE00B8FHGS14","IQQ0","ISHS VI-E.MSCI WL.M.V.DLA","ETF","EUR",2505778,2020-02-13,10:03,49.835,49.835,49.835,49.835,10,1
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2020-02-13,10:03,16.575,16.575,16.575,16.575,144,1
"LU1452600270","TIUP","MUL-L.CORE US TIPS(DR) D","ETF","EUR",2506173,2020-02-13,10:03,98.39,98.39,98.38,98.38,88,2
"IT0003128367","ENL","ENEL S.P.A.          EO 1","Common stock","EUR",2505805,2020-02-13,10:03,8.178,8.178,8.178,8.178,37,1
"DE0007667107","VOS","VOSSLOH AG O.N.","Common stock","EUR",2505115,2020-02-13,10:03,40.85,40.85,40.8,40.8,524,4
"LU0392494562","X010","COMS.-MSCI WORL.T.U.ETF I","ETF","EUR",2505917,2020-02-13,10:03,62.442,62.442,62.442,62.442,214,1
"DE0005664809","EVT","EVOTEC SE  INH O.N.","Common stock","EUR",2504963,2020-02-13,10:03,25.8,25.82,25.79,25.81,1953,7
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG NA","Common stock","EUR",2504492,2020-02-13,10:03,2.585,2.585,2.585,2.585,1036,1
"DE000TRAT0N7","8TRA","TRATON SE   INH O.N.","Common stock","EUR",4197490,2020-02-13,10:03,23.02,23.08,23,23.08,1101,6
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2020-02-13,10:03,29.5,29.51,29.49,29.5,647,7
"DE000A13SX22","HLE","HELLA GMBH+CO. KGAA O.N.","Common stock","EUR",2504580,2020-02-13,10:03,44.24,44.36,44.24,44.36,3197,31
"DE000SYM9999","SY1","SYMRISE AG INH. O.N.","Common stock","EUR",2504852,2020-02-13,10:03,97.18,97.28,97.18,97.28,576,10
"DE0005772206","FIE","FIELMANN AG O.N.","Common stock","EUR",2504969,2020-02-13,10:03,75.9,75.95,75.9,75.95,219,3
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.","Common stock","EUR",2504859,2020-02-13,10:03,98.9,99.04,98.76,98.92,5323,41
"DE0006450000","LPK","LPKF LASER+ELECTRON.","Common stock","EUR",2505039,2020-02-13,10:03,22.9,22.9,22.8,22.8,3245,10
"LU0292106241","DXSN","XTR.SHORTDAX DAILY SW. 1C","ETF","EUR",2504270,2020-02-13,10:03,18.292,18.292,18.292,18.292,5700,1
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2020-02-13,10:03,285.85,286,285.85,285.9,1136,20
"US6541061031","NKE","NIKE INC. B","Common stock","EUR",2506538,2020-02-13,10:03,94.15,94.15,94.14,94.14,153,2
"DE000A0Q4R28","EXV5","ISH.S.EU.600 A+P U.ETF A.","ETF","EUR",2504393,2020-02-13,10:03,44.305,44.305,44.305,44.305,46,1
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH","Common stock","EUR",2504314,2020-02-13,10:03,38.46,38.46,38.45,38.45,496,2
"LU0061462528","RRTL","RTL GROUP","Common stock","EUR",2505811,2020-02-13,10:03,41.26,41.28,41.26,41.28,350,2
"CH0038389992","BBZA","BB BIOTECH NAM.   SF 0,20","Common stock","EUR",2504244,2020-02-13,10:03,62.65,62.65,62.65,62.65,40,1
"DE0008019001","PBB","DT.PFANDBRIEFBK AG","Common stock","EUR",2505126,2020-02-13,10:03,15.43,15.43,15.43,15.43,222,2
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2020-02-13,10:03,33.165,33.19,33.165,33.165,16627,37
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2020-02-13,10:03,66.18,66.19,66.15,66.18,2311,13
"NL0012169213","QIA","QIAGEN NV         EO -,01","Common stock","EUR",2506272,2020-02-13,10:03,33.15,33.19,33.15,33.19,1588,12
"IE00BG143G97","VDXX","VGDAX EOD","ETF","EUR",3324863,2020-02-13,10:03,26.03,26.03,26.03,26.03,110,1
"LU0533033667","LYPG","MUL-LYX.MSCI W.ITTRUE AEO","ETF","EUR",2506011,2020-02-13,10:03,353.15,353.15,353.15,353.15,6,1
"GB0059822006","DLG","DIALOG SEMICOND.   LS-,10","Common stock","EUR",2505387,2020-02-13,10:03,39.94,39.95,39.94,39.95,180,3
"DE000SHL1006","SHL","SIEMENS HEALTH.AG NA O.N.","Common stock","EUR",3058562,2020-02-13,10:03,40.55,40.56,40.55,40.56,626,2
"DE000A1C9KL8","H4ZJ","HSBC MSCI WORLD UC.ETF DZ","ETF","EUR",2504452,2020-02-13,10:03,22.16,22.16,22.16,22.16,400,1
"DE0005800601","GFT","GFT TECHNOLOGIES SE","Common stock","EUR",2504977,2020-02-13,10:03,13.98,13.98,13.94,13.94,2397,13
"DE0006223407","PCZ","PROCREDIT HLDG AG NA EO 5","Common stock","EUR",2505021,2020-02-13,10:03,7.25,7.25,7.25,7.25,1,1
"DE0005933956","EXW1","ISH.CORE EO STOX.50 U.ETF","ETF","EUR",2506383,2020-02-13,10:03,38.355,38.355,38.355,38.355,1864,2
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2020-02-13,10:03,104.95,104.95,104.9,104.9,1282,9
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2020-02-13,10:03,47.07,47.11,47.07,47.1,388,7
"DE000A2GS401","SOW","SOFTWARE AG  NA O.N.","Common stock","EUR",2696229,2020-02-13,10:03,33.92,33.92,33.92,33.92,142,1
"DE000A161408","HFG","HELLOFRESH SE  INH O.N.","Common stock","EUR",2759535,2020-02-13,10:03,23.55,23.55,23.55,23.55,1093,5
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2020-02-13,10:03,49.39,49.39,49.39,49.39,9,1
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2020-02-13,10:03,62.7,62.72,62.68,62.69,11063,37
"DE0005194062","BYW6","BAYWA AG VINK.NA. O.N.","Common stock","EUR",2504903,2020-02-13,10:03,28.5,28.5,28.5,28.5,42,1
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2020-02-13,10:03,142.9,143.05,142.9,143.05,1014,9
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2020-02-13,10:03,43.16,43.18,43.135,43.18,10539,33
"FR0000121014","MOH","LVMH               EO 0,3","Common stock","EUR",2505174,2020-02-13,10:03,418.55,418.55,418.55,418.55,1,1
"DE0005093108","AAD","AMADEUS FIRE AG","Common stock","EUR",2504879,2020-02-13,10:03,155.8,156,155.2,155.2,27,3
"DE0005488100","ISR","ISRA VISION O.N.","Common stock","EUR",2504937,2020-02-13,10:03,50.25,50.25,50.25,50.25,472,2
"LU0307018795","SFQ","SAF HOLLAND S.A.   EO-,01","Common stock","EUR",2505867,2020-02-13,10:03,6.735,6.765,6.735,6.76,1200,7
"DE000A0JC8S7","D6H","DATAGROUP SE  INH. O.N.","Common stock","EUR",2504338,2020-02-13,10:03,69,69,69,69,16,1
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.","Common stock","EUR",2504860,2020-02-13,10:03,71.56,71.56,71.56,71.56,74,1
"DE0006452907","NEM","NEMETSCHEK SE O.N.","Common stock","EUR",2505040,2020-02-13,10:03,65.85,65.85,65.85,65.85,519,6
"IE00BQQP9H09","GMVM","VE VECT.MRN.US WDE MOAT A","ETF","EUR",2505481,2020-02-13,10:03,37.16,37.16,37.16,37.16,350,1
"US0079241032","AENF","AEGON NV EO 0,12 NY REG.1","Common stock","EUR",2506419,2020-02-13,10:03,3.6,3.6,3.6,3.6,1000,1
"IE00BP3QZ825","IS3R","ISIV-E.MSCI WMF U.ETF DLA","ETF","EUR",2505471,2020-02-13,10:03,44.64,44.64,44.64,44.64,12,1
"US30303M1027","FB2A","FACEBOOK INC.A DL-,000006","Common stock","EUR",2506484,2020-02-13,10:03,192.2,192.2,192.2,192.2,225,1
"ES0178430E18","TNE5","TELEFONICA INH.      EO 1","Common stock","EUR",2505155,2020-02-13,10:03,6.225,6.225,6.225,6.225,1000,1
"DE000TUAG000","TUI1","TUI AG NA O.N.","Common stock","EUR",2504855,2020-02-13,10:03,10.6,10.6,10.6,10.6,900,2
"DE000LED02V0","OSRD","OSRAM LICHT AG NA Z.VERK.","Common stock","EUR",4551482,2020-02-13,10:03,40.78,40.78,40.78,40.78,69,1
"IE00BD1F4M44","QDVI","ISHSIV-E.MSCI USA VAL.FA.","ETF","EUR",2505410,2020-02-13,10:03,6.904,6.904,6.904,6.904,32046,3
"FR0000120271","TOTB","TOTAL S.A.      EO 2,50","Common stock","EUR",2505166,2020-02-13,10:03,44.845,44.845,44.815,44.815,286,2
"US2193501051","GLW","CORNING INC.      DL -,50","Common stock","EUR",4581993,2020-02-13,10:03,26.14,26.14,26.14,26.14,30,1
"IE00BP3QZD73","IS3T","ISHSIV-E.MSCI WLD S.F.DLA","ETF","EUR",2505467,2020-02-13,10:03,33.155,33.155,33.155,33.155,17,1
"US0231351067","AMZ","AMAZON.COM INC.    DL-,01","Common stock","EUR",2506427,2020-02-13,10:03,1963.2,1963.2,1963,1963,18,2
"LU1673108939","AT1","AROUNDTOWN EO-,01","Common stock","EUR",2653294,2020-02-13,10:03,8.592,8.592,8.584,8.584,3802,5
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2020-02-13,10:03,9.908,9.908,9.902,9.902,17621,26
"DE0006969603","PUM","PUMA SE","Common stock","EUR",2505067,2020-02-13,10:03,72.85,72.85,72.85,72.85,509,4
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2020-02-13,10:03,32.79,32.81,32.79,32.81,730,5
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2020-02-13,10:03,64.72,64.74,64.72,64.74,331,4
"IE0032523478","IBCS","ISHS-EO C.BD L.C.U.ETFEOD","ETF","EUR",2505800,2020-02-13,10:03,140.935,140.935,140.935,140.935,204,1
"GB0007980591","BPE5","BP PLC             DL-,25","Common stock","EUR",2505380,2020-02-13,10:03,5.494,5.497,5.494,5.497,2300,2
"DE0007235301","SGL","SGL CARBON SE O.N.","Common stock","EUR",2505087,2020-02-13,10:03,4.27,4.278,4.264,4.278,9288,11
"DE0006632003","MOR","MORPHOSYS AG O.N.","Common stock","EUR",2505055,2020-02-13,10:03,113.9,113.9,113.9,113.9,82,2
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2020-02-13,10:03,276.8,276.8,276.7,276.7,43,2
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2020-02-13,10:03,67.98,68,67.96,68,256,6
"DE0005158703","BC8","BECHTLE AG O.N.","Common stock","EUR",2504894,2020-02-13,10:03,144.8,144.8,144.8,144.8,150,3
"IE00BM67HM91","XDW0","X(IE)-MSCI WO.ENERGY 1CDL","ETF","EUR",2505455,2020-02-13,10:03,27.025,27.025,27.025,27.025,1317,1
"DE0005229504","BIJ","BIJOU BRIGITTE O.N.","Common stock","EUR",2504917,2020-02-13,10:03,49.7,49.7,49.7,49.7,16,1
"BE0974293251","1NBA","ANHEUSER-BUSCH INBEV","Common stock","EUR",2504195,2020-02-13,10:03,67.01,67.01,67.01,67.01,342,1
"DE0007236101","SIE","SIEMENS AG  NA O.N.","Common stock","EUR",2505088,2020-02-13,10:03,108.04,108.18,108.02,108.14,5570,42
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2020-02-13,10:03,22.79,22.805,22.785,22.805,13677,25
"DE000A12DM80","G24","SCOUT24 AG NA O.N.","Common stock","EUR",2504556,2020-02-13,10:03,64.3,64.3,64.3,64.3,226,2
"DE0005408884","LEO","LEONI AG NA O.N.","Common stock","EUR",2504929,2020-02-13,10:04,11.365,11.365,11.355,11.355,205,3
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2020-02-13,10:04,49.39,49.39,49.39,49.39,9,1
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2020-02-13,10:04,29.48,29.51,29.46,29.51,1453,15
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2020-02-13,10:04,278.2,278.2,278.2,278.2,266,10
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2020-02-13,10:04,42.82,42.82,42.82,42.82,252,2
"DE000A161N30","GLJ","GRENKE AG NA O.N.","Common stock","EUR",2504606,2020-02-13,10:04,100.3,100.5,100.3,100.3,403,13
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2020-02-13,10:04,109.32,109.4,109.32,109.32,887,11
"GB00B03MLX29","R6C","ROYAL DUTCH SHELL A EO-07","Common stock","EUR",2505360,2020-02-13,10:04,23.355,23.355,23.345,23.345,438,2
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2020-02-13,10:04,11.4,11.4,11.4,11.4,6200,1
"DE000BFB0019","B4B","METRO AG   ST O.N.","Common stock","EUR",2532386,2020-02-13,10:04,12.31,12.31,12.3,12.3,1446,2
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2020-02-13,10:04,10.956,10.956,10.956,10.956,5570,8
"IE00B9M6RS56","IS3C","ISHSVI-JPM DL BD EOH DIS","ETF","EUR",2505789,2020-02-13,10:04,95.684,95.684,95.684,95.684,326,1
"LU0061462528","RRTL","RTL GROUP","Common stock","EUR",2505811,2020-02-13,10:04,41.24,41.24,41.22,41.22,268,4
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2020-02-13,10:04,43.19,43.23,43.175,43.18,12972,30
"DE0007664005","VOW","VOLKSWAGEN AG ST O.N.","Common stock","EUR",2505113,2020-02-13,10:04,172.7,172.7,172.7,172.7,28,2
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2020-02-13,10:04,47.86,47.86,47.85,47.85,165,3
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2020-02-13,10:04,26.07,26.09,26.06,26.06,1892,9
"IE00BG143G97","VDXX","VGDAX EOD","ETF","EUR",3324863,2020-02-13,10:04,26.03,26.03,26.03,26.03,38,1
"DE0005936124","OHB","OHB SE   O.N.","Common stock","EUR",2504994,2020-02-13,10:04,41.25,41.3,41.25,41.3,15,2
"DE0007193500","SKB","KOENIG + BAUER AG ST O.N.","Common stock","EUR",2505081,2020-02-13,10:04,24.76,24.76,24.7,24.7,124,2
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2020-02-13,10:04,64.76,64.76,64.74,64.74,503,5
