ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"IE00BWT3KL42","UBUW","UBS(I)-F.MSCI US.P.V.AAHE","ETF","EUR",2505516,2020-02-13,05:00,20.545,20.545,20.545,20.545,0,1
"LU1681044647","CN1G","AIS-AM.MSCI NORDIC EOC","ETF","EUR",3089132,2020-02-13,05:00,431.25,431.25,431.25,431.25,0,1
"US3682872078","GAZ","GAZPROM ADR SP./2 RL 5L 5","Common stock","EUR",2506491,2020-02-13,05:00,6.832,6.832,6.832,6.832,0,1
"DE000A1C9KL8","H4ZJ","HSBC MSCI WORLD UC.ETF DZ","ETF","EUR",2504452,2020-02-13,05:00,22.279,22.279,22.279,22.279,0,1
"IE00B87G8S03","IS0Z","ISHSVI-G.AAA-AA G.B.DL D","ETF","EUR",2505783,2020-02-13,05:00,86.73,86.73,86.73,86.73,0,1
"SE0000106270","HMSB","HENNES + MAURITZ B SK-125","Common stock","EUR",2506366,2020-02-13,05:00,19.626,19.626,19.626,19.626,0,1
"IE00B52VJ196","IUSK","ISHSII-MSCI EUR.SRI EOACC","ETF","EUR",2505723,2020-02-13,05:00,51.53,51.53,51.53,51.53,0,1
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2020-02-13,05:00,5.898,5.898,5.898,5.898,0,1
"US5017971046","LTD","L BRANDS INC.      DL-,50","Common stock","EUR",4599441,2020-02-13,05:00,22.81,22.81,22.81,22.81,0,1
"BG9000011163","BGX","EXPAT BUL.SOFIX UCITS ETF","ETF","EUR",2914339,2020-02-13,05:00,0.4981,0.4981,0.4981,0.4981,0,1
"IE00BYVJRR92","QDVR","ISIV-MSCIUSASRI U.ETF DLA","ETF","EUR",2505539,2020-02-13,05:00,8.23,8.23,8.23,8.23,0,1
"IE00B3VWN393","SXRL","ISHSVII-DLTB.3-7YR DL ACC","ETF","USD",2505639,2020-02-13,05:00,134.26,134.26,134.26,134.26,0,1
"DE000KBX1006","KBX","KNORR-BREMSE AG  INH O.N.","Common stock","EUR",3502744,2020-02-13,05:00,100.56,100.56,100.56,100.56,0,1
"IE00BF51K025","PUIG","IMII-I.USD CORPORATE BD A","ETF","EUR",4599433,2020-02-13,05:00,19.8145,19.8145,19.8145,19.8145,0,1
"IE00BC7GZW19","SYBD","SPDR B.B.0-3Y.E.C.B.UETF","ETF","EUR",2505399,2020-02-13,05:00,30.274,30.274,30.274,30.274,0,1
"US2786421030","EBA","EBAY INC.         DL-,001","Common stock","EUR",2506478,2020-02-13,05:00,34.24,34.24,34.24,34.24,0,1
"US00507V1098","AIY","ACTIVISION BLIZZARD INC.","Common stock","EUR",4520898,2020-02-13,05:00,57.44,57.44,57.44,57.44,0,1
"DE0005400667","N2F","NANOFOCUS O.N.","Common stock","EUR",2504923,2020-02-13,05:00,0.935,0.935,0.935,0.935,0,1
"LU0322253229","DX2E","XTR.S+P GBL INFR.SWAP 1C","ETF","EUR",2505882,2020-02-13,05:00,47.45,47.45,47.45,47.45,0,1
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2020-02-13,05:00,9.122,9.122,9.122,9.122,0,1
"DE0007551509","UZU","UZIN UTZ AG O.N.","Common stock","EUR",2505108,2020-02-13,05:00,60.5,60.5,60.5,60.5,0,1
"SE0000108656","ERCB","ERICSSON B (FRIA)","Common stock","EUR",2506368,2020-02-13,05:00,8.424,8.424,8.424,8.424,0,1
"US57636Q1040","M4I","MASTERCARD INC.A DL-,0001","Common stock","EUR",2506524,2020-02-13,05:00,307,307,307,307,0,1
"DE000A14ND46","WTES","WISDOMTREE EUR.SC.DIV.DZ","ETF","EUR",2504593,2020-02-13,05:00,18.366,18.366,18.366,18.366,0,1
"US49456B1017","2KD","KINDER MORGAN P DL-,01","Common stock","EUR",4536468,2020-02-13,05:00,19.932,19.932,19.932,19.932,0,1
"IE00B9M6RS56","IS3C","ISHSVI-JPM DL BD EOH DIS","ETF","EUR",2505789,2020-02-13,05:00,95.696,95.696,95.696,95.696,0,1
"LU1900066033","LTWN","MUL-L.M.TAIWAN EOA","ETF","EUR",3867859,2020-02-13,05:00,16.978,16.978,16.978,16.978,0,1
"LU0378436017","C069","COMST.-S.E.600IG+S UETF I","ETF","EUR",2505900,2020-02-13,05:00,112.38,112.38,112.38,112.38,0,1
"FR0010527275","LYM8","LYX.WORLD WATER U.ETF D","ETF","EUR",2505248,2020-02-13,05:00,46.805,46.805,46.805,46.805,0,1
"GB0008706128","LLD","LLOYDS BKG GRP     LS-,10","Common stock","EUR",2505381,2020-02-13,05:00,0.6876,0.6876,0.6876,0.6876,0,1
"IE00BD4TXV59","UETW","UIE-MSCI W.ETF ADLA","ETF","EUR",4133757,2020-02-13,05:00,18.716,18.716,18.716,18.716,0,1
"US6200763075","MTLA","MOTOROLA SOLUTIONS DL-,01","Common stock","EUR",4582011,2020-02-13,05:00,168.14,168.14,168.14,168.14,0,1
"DE000A1MMEV4","GSJ","GERM.STARTUPS GRP NA O.N.","Common stock","EUR",2504505,2020-02-13,05:00,1.76,1.76,1.76,1.76,0,1
"US2855121099","ERT","EL. ARTS INC.      DL-,01","Common stock","EUR",4520900,2020-02-13,05:00,100.18,100.18,100.18,100.18,0,1
"IE0032895942","IBCD","IS DL CORP BD U.ETF DLD","ETF","EUR",2505801,2020-02-13,05:00,115.31,115.31,115.31,115.31,0,1
"IE00BJXRT698","ZPR1","SPDR BLOOM.BAR.1-3M.T-B.A","ETF","USD",4232277,2020-02-13,05:00,101.03,101.03,101.03,101.03,0,1
"IE00BDFBTQ78","WMIN","VANECK VECT.GLOB.MINING A","ETF","EUR",3166238,2020-02-13,05:00,18.738,18.738,18.738,18.738,0,1
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2020-02-13,05:00,111.04,111.04,111.04,111.04,0,1
"US0311621009","AMG","AMGEN INC.       DL-,0001","Common stock","EUR",2506432,2020-02-13,05:00,206.4,206.4,206.4,206.4,0,1
"US45253H1014","IMU","IMMUNOGEN INC.     DL-,01","Common stock","EUR",4688446,2020-02-13,05:00,4.4245,4.4245,4.4245,4.4245,0,1
"LU2037749152","PR1P","AMUNDI IS-A.P.US C.UEDRDL","ETF","EUR",4401234,2020-02-13,05:00,19.1845,19.1845,19.1845,19.1845,0,1
"DE000A254WA7","FREN","FRESENIUS SE+CO. NEUE ON","Common stock","EUR",4703628,2020-02-13,05:00,45,45,45,45,0,1
"LU0321462870","DXST","XTR.II ITR.CR.SH.DA.SW.1C","ETF","EUR",2505868,2020-02-13,05:00,39.124,39.124,39.124,39.124,0,1
"LU0292097234","DBXX","XTR.FTSE 100 INCOME 1D","ETF","EUR",2505845,2020-02-13,05:00,9.434,9.434,9.434,9.434,0,1
"DE0006452907","NEM","NEMETSCHEK SE O.N.","Common stock","EUR",2505040,2020-02-13,05:00,65.25,65.25,65.25,65.25,0,1
"LU1681043086","18MK","AIS-AM.MSCI IND.EOC","ETF","EUR",3127770,2020-02-13,05:00,565.5,565.5,565.5,565.5,0,1
"DE000A2NB601","JEN","JENOPTIK AG  NA O.N.","Common stock","EUR",3417691,2020-02-13,05:00,27.44,27.44,27.44,27.44,0,1
"LU1838002480","ROAI","LYX.IF-ROB.AI DLA","ETF","EUR",3443172,2020-02-13,05:00,22.425,22.425,22.425,22.425,0,1
"DE000A161408","HFG","HELLOFRESH SE  INH O.N.","Common stock","EUR",2759535,2020-02-13,05:00,23.75,23.75,23.75,23.75,0,1
"LU2018762653","UCT2","MUL-L.US C.S.2 EOA","ETF","EUR",4381189,2020-02-13,05:00,89.876,89.876,89.876,89.876,0,1
"FR0010208488","GZF","ENGIE S.A. INH.      EO 1","Common stock","EUR",2505202,2020-02-13,05:00,15.94,15.94,15.94,15.94,0,1
"IE00BK5H8015","ZPDX","SPDR STOXX EUR.600 ESG S.","ETF","EUR",4449809,2020-02-13,05:00,22.105,22.105,22.105,22.105,0,1
"LU0136242590","UIM3","UBS-ETF FTSE 100UETF LSAD","ETF","EUR",2505814,2020-02-13,05:00,82.64,82.64,82.64,82.64,0,1
"LU1645385839","SEAA","UBS-JPM US EM D.BD1-5ADDL","ETF","EUR",2772723,2020-02-13,05:00,11.4405,11.4405,11.4405,11.4405,0,1
"DE000A133ZY6","3QQQ","WITR MU.AS.I. ETP 2062","ETN","EUR",2504584,2020-02-13,05:00,2275.2,2275.2,2275.2,2275.2,0,1
"IE00B3W74078","SYBG","SPDR BL.BA.UK GILT UETF","ETF","EUR",2505643,2020-02-13,05:00,73.578,73.578,73.578,73.578,0,1
"LU1291104575","ENOA","BNPPE-MSCI N.AM.XCW UECEO","ETF","EUR",2506143,2020-02-13,05:00,13.924,13.924,13.924,13.924,0,1
"LU1598688189","LGWT","LYX I.-L.MSCIEMU GR. D","ETF","EUR",2645279,2020-02-13,05:00,151.02,151.02,151.02,151.02,0,1
"LU1812091194","LEEU","LIF-L.ST.EU.600 RE.ES.EOD","ETF","EUR",3623598,2020-02-13,05:00,49.055,49.055,49.055,49.055,0,1
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH","Common stock","EUR",2504314,2020-02-13,05:00,38.29,38.29,38.29,38.29,0,1
"IE00BZ036J45","XDGE","X(IE)-USD CORP.BD 2DEOH","ETF","EUR",2505565,2020-02-13,05:00,15.1715,15.1715,15.1715,15.1715,0,1
"US24703L2025","12DA","DELL TECHS INC. C  DL-,01","Common stock","EUR",4688444,2020-02-13,05:00,48.455,48.455,48.455,48.455,0,1
"IE00B5MTXJ97","SC0Y","IM-I.STOXX EUR.600 O.I. A","ETF","EUR",2505699,2020-02-13,05:00,124.34,124.34,124.34,124.34,0,1
"IE00BKX55Q28","VMID","VANGUARD FTSE 250UETF LSD","ETF","EUR",2749234,2020-02-13,05:00,40.82,40.82,40.82,40.82,0,1
"FR0010688184","CD6G","AMUNDI ETF EU. DISC.","ETF","EUR",2505261,2020-02-13,05:00,240.2,240.2,240.2,240.2,0,1
"US29452E1010","AXJ","EQUITABLE HLDGS    DL-,01","Common stock","EUR",4704750,2020-02-13,05:00,24.4,24.4,24.4,24.4,0,1
"LU1829219556","LYS4","MUL-L.EOM.H.R.M.W.G.B.1-3","ETF","EUR",3581855,2020-02-13,05:00,101.105,101.105,101.105,101.105,0,1
"LU0444606452","X507","C.I.E.L.S.D10-15T.U.ETF I","ETF","EUR",2505957,2020-02-13,05:00,195.275,195.275,195.275,195.275,0,1
"DE000A14KEB5","H24","HOME24 SE  INH O.N.","Common stock","EUR",3248395,2020-02-13,05:00,5.774,5.774,5.774,5.774,0,1
"IE00BP46NG52","ZPR5","SPDR I.B.0-5YEM DL G.BD D","ETF","EUR",2505472,2020-02-13,05:00,27.35,27.35,27.35,27.35,0,1
"US0378331005","APC","APPLE INC.","Common stock","EUR",2506434,2020-02-13,05:00,297.7,297.7,297.7,297.7,0,1
"DE000PZ9REZ5","0GZI","BNP PAR.ISS. O.E. ETC","ETC","EUR",4370085,2020-02-13,05:00,18.965,18.965,18.965,18.965,0,1
"IE00B5MJYB88","SC0Q","IM-I.STOXX EU.600 O.TEL.A","ETF","EUR",2505691,2020-02-13,05:00,100.08,100.08,100.08,100.08,0,1
"IE00BJZ2DD79","XRS2","X(IE)-RUSSELL 2000 1CDL","ETF","EUR",2505423,2020-02-13,05:00,216.8,216.8,216.8,216.8,0,1
"LU0292108619","DBX3","XTR.MSCI EM LAT.AM.SW. 1C","ETF","EUR",2505861,2020-02-13,05:00,44.48,44.48,44.48,44.48,0,1
"US5398301094","LOM","LOCKHEED MARTIN    DL 1","Common stock","EUR",2506523,2020-02-13,05:00,400,400,400,400,0,1
"DE000A0V9X41","4RTD","WITR COM.SEC.DZ08/UN.IDX","ETC","EUR",2506286,2020-02-13,05:00,582.3,582.3,582.3,582.3,0,1
"LU1291097779","EMKX","BNPPE-MSCI EM.EX CW UEEOC","ETF","EUR",2506135,2020-02-13,05:00,10.354,10.354,10.354,10.354,0,1
"LU1829219390","LYBK","MUL-L.EO STOX.B.DR UC.ETF","ETF","EUR",3581854,2020-02-13,05:00,94.76,94.76,94.76,94.76,0,1
"LU1681045883","WDFI","AIS-AM.MSCI WLD FIN.EOC","ETF","EUR",2965111,2020-02-13,05:00,186.46,186.46,186.46,186.46,0,1
"FR0010821850","540P","AM.ETF S.G.B.EOM.B.I.G.D.","ETF","EUR",2505299,2020-02-13,05:00,70.616,70.616,70.616,70.616,0,1
"LU1104582231","E044","COMST.-SHORTMDAX TR UCI.I","ETF","EUR",2506103,2020-02-13,05:00,17.984,17.984,17.984,17.984,0,1
"LU1484799769","UIMC","UBS-BBMSCIEALCSUETF ADEO","ETF","EUR",2506186,2020-02-13,05:00,14.719,14.719,14.719,14.719,0,1
"LU0643975161","X03G","XTR.II GER.GOV.BD 1C","ETF","EUR",2506036,2020-02-13,05:00,207.66,207.66,207.66,207.66,0,1
"IE00BDFL4P12","SXRS","ISHS VI-DIV.COM.S.U.ETF","ETF","EUR",3154568,2020-02-13,05:00,4.313,4.313,4.313,4.313,0,1
"DE0005933980","EXSC","ISH.S.EUR.LARGE 200 U.ETF","ETF","EUR",2504992,2020-02-13,05:00,42.67,42.67,42.67,42.67,0,1
"DE0006926504","ZSOL","SOLUTIANCE AG","Common stock","EUR",4127659,2020-02-13,05:00,2.38,2.38,2.38,2.38,0,1
"DE000A0MSN11","M7U","NYNOMIC AG  INH O.N.","Common stock","EUR",2504387,2020-02-13,05:00,20.2,20.2,20.2,20.2,0,1
"US55024U1097","LU2","LUMENTUM HLDGS IN.DL-,001","Common stock","EUR",4704760,2020-02-13,05:00,84.56,84.56,84.56,84.56,0,1
"IE00BQN1K786","CEMR","ISHSIV-E.MSCI EO M.F.EO A","ETF","EUR",2505477,2020-02-13,05:00,7.862,7.862,7.862,7.862,0,1
"IE00BLSNMW37","BBCK","IMIII-I.GL.BUYB.ACHIEV. A","ETF","EUR",2505445,2020-02-13,05:00,34.86,34.86,34.86,34.86,0,1
"LU0514694370","XCS3","XTR.MSCI MALAYSIA 1CDL","ETF","EUR",2505997,2020-02-13,05:00,10.324,10.324,10.324,10.324,0,1
"US9314271084","W8A","WALGREENS BOOTS AL.DL-,01","Common stock","EUR",4542825,2020-02-13,05:00,48.92,48.92,48.92,48.92,0,1
"US54142L1098","9LG","LOGMEIN INC.       DL-,01","Common stock","EUR",4704759,2020-02-13,05:00,78.5,78.5,78.5,78.5,0,1
"IE00BD8D5H32","EUHI","PFISE.-E ST HY CB ISU.EOI","ETF","EUR",2714885,2020-02-13,05:00,9.9448,9.9448,9.9448,9.9448,0,1
"DE000A2G9M17","CPX","CAPSENSIXX AG  INH O.N.","Common stock","EUR",3283521,2020-02-13,05:00,6.9,6.9,6.9,6.9,0,1
"LU1691909508","VOOM","MUL-LX.GL.GEN.EQUALI. A","ETF","EUR",3957037,2020-02-13,05:00,10.94,10.94,10.94,10.94,0,1
"FR0010655746","AMES","AMUNDI ETF MSCI SPAIN","ETF","EUR",2505256,2020-02-13,05:00,208.9,208.9,208.9,208.9,0,1
"FR0010821819","540H","AMUNDI ETF MSCI EU X EMU","ETF","EUR",2505298,2020-02-13,05:00,274.7,274.7,274.7,274.7,0,1
"DE000ETFL490","ELFD","DEKA EUROZ.R.P.1-10 U.ETF","ETF","EUR",2504717,2020-02-13,05:00,99.056,99.056,99.056,99.056,0,1
"IE00BDR5H073","GGUE","UBS(I.)ETF-GL.GEN.E.AAEOH","ETF","EUR",4770251,2020-02-13,05:00,16.536,16.536,16.536,16.536,0,1
"US24906P1093","DY2","DENTSPLY SIRONA    DL-,01","Common stock","EUR",4688445,2020-02-13,05:00,53.22,53.22,53.22,53.22,0,1
"DE000A2AGPX1","WTDM","WISDOMTR.US QU.DV.GR.DADZ","ETF","EUR",2504626,2020-02-13,05:00,24.635,24.635,24.635,24.635,0,1
"IE00BK5BQY34","VERE","VANG.FTSE D.E.XUK ETF EOA","ETF","EUR",4260828,2020-02-13,05:00,33.39,33.39,33.39,33.39,0,1
"IE00B7KMNP07","UBUD","UBS(I)-S.G.P.G.M.U.E.ADDL","ETF","EUR",2505765,2020-02-13,05:00,13.306,13.306,13.306,13.306,0,1
"LU1781541849","LCUA","MUL-LYX.MSCI EM ASIA A","ETF","EUR",3096447,2020-02-13,05:00,9.319,9.319,9.319,9.319,0,1
"DE000PZ9RE14","0GZF","BNP PAR.ISS. O.E. ETC","ETC","EUR",4370089,2020-02-13,05:00,111,111,111,111,0,1
"LU1737653987","DECR","AIS-A.I.E.A.C.SRI UETFDD","ETF","EUR",2973680,2020-02-13,05:00,51.464,51.464,51.464,51.464,0,1
"DE0005218309","MBQ","MOBOTIX AG O.N.","Common stock","EUR",2504911,2020-02-13,05:00,7.1,7.1,7.1,7.1,0,1
"LU0524480265","XY4P","XTR.II IB.E.G.B.Y.P. 1C","ETF","EUR",2506001,2020-02-13,05:00,191.58,191.58,191.58,191.58,0,1
"DE000PR5RCU8","B4NB","BNP PAR.ISS. O.E. ETC","ETC","USD",2504839,2020-02-13,05:00,81.125,81.125,81.125,81.125,0,1
"IE00B74DQ490","IBC9","IS GL.HI.YI.C.B.U.ETF DLD","ETF","EUR",2505773,2020-02-13,05:00,89.222,89.222,89.222,89.222,0,1
"DE0005933964","EXI1","ISHARES SLI UCITS ETF DE","ETF","EUR",2504990,2020-02-13,05:00,108.78,108.78,108.78,108.78,0,1
"US09062X1037","IDP","BIOGEN INC. DL -,0005","Common stock","EUR",2506448,2020-02-13,05:00,306.2,306.2,306.2,306.2,0,1
"DE0006942808","PZS","SCHERZER U. CO. AG O.N.","Common stock","EUR",2505063,2020-02-13,05:00,2.12,2.12,2.12,2.12,0,1
"LU1852212965","MDBU","UBS ETF-S.D.B.B ADLD","ETF","EUR",3583318,2020-02-13,05:00,10.321,10.321,10.321,10.321,0,1
"US9285634021","BZF1","VMWARE INC.CLASS A DL-,01","Common stock","EUR",4554114,2020-02-13,05:00,145.3,145.3,145.3,145.3,0,1
"US9182041080","VFP","V.F. CORP.","Common stock","EUR",4614340,2020-02-13,05:00,77.1,77.1,77.1,77.1,0,1
"IE00BF2FNG46","TRD3","IMII-US T.B.1-3 DLD","ETF","EUR",3893273,2020-02-13,05:00,37.423,37.423,37.423,37.423,0,1
"DE000A0HL8N9","2GB","2G ENERGY AG","Common stock","EUR",2504311,2020-02-13,05:00,46.4,46.4,46.4,46.4,0,1
"LU1681045370","AMEM","AIS-AM.MSCI EM EOC","ETF","EUR",3127774,2020-02-13,05:00,4.582,4.582,4.582,4.582,0,1
"DE000A2DAM03","AAG","AUMANN AG  INH O.N.","Common stock","EUR",2504639,2020-02-13,05:00,15.22,15.22,15.22,15.22,0,1
"DE000A1EK0V2","XBJP","WITR FOR.EXC.DZ10/UN.CUR.","ETN","EUR",2504466,2020-02-13,05:00,55.05,55.05,55.05,55.05,0,1
"LU0599612685","OSX2","OSS.US M.V.ESG NRUE 1CEO","ETF","EUR",2506020,2020-02-13,05:00,224.65,224.65,224.65,224.65,0,1
"DE0005933923","EXS3","ISHARES MDAX UCITS ETF","ETF","EUR",2504988,2020-02-13,05:00,247.65,247.65,247.65,247.65,0,1
"US89417E1091","PA9","TRAVELERS COS INC.","Common stock","EUR",4582015,2020-02-13,05:00,126,126,126,126,0,1
"DE000A0LBFE4","M3V","MEVIS MEDICAL SOL.NA O.N.","Common stock","EUR",2504377,2020-02-13,05:00,31,31,31,31,0,1
"IE00B3VWN518","SXRM","ISHSVII-DLTB.7-10YR DLACC","ETF","USD",2505640,2020-02-13,05:00,156.65,156.65,156.65,156.65,0,1
"DE000A0X9AA8","DES2","L+G-L+G DAX D.2X SHORT DZ","ETF","EUR",2504257,2020-02-13,05:00,3.2535,3.2535,3.2535,3.2535,0,1
"US7170811035","PFE","PFIZER INC.        DL-,05","Common stock","EUR",2506553,2020-02-13,05:00,34.8,34.8,34.8,34.8,0,1
"LU1650488494","LYQ3","MUL-LX.EO GOV.BD 3-5Y A","ETF","EUR",2812593,2020-02-13,05:00,155.02,155.02,155.02,155.02,0,1
"DE000ETFL086","EL4H","DK MSCI EUROPE LC","ETF","EUR",2504686,2020-02-13,05:00,102.24,102.24,102.24,102.24,0,1
"US2605571031","2OY","DOW INC.           DL-,01","Common stock","EUR",4554109,2020-02-13,05:00,45.075,45.075,45.075,45.075,0,1
"LU0411075376","DBPE","XTR.LEVDAX DA.SWAP 1C","ETF","EUR",2504273,2020-02-13,05:00,133.84,133.84,133.84,133.84,0,1
"IE00B469F816","SPYM","SPDR MSCI EMERG.MKTS ETF","ETF","EUR",2505686,2020-02-13,05:00,53.69,53.69,53.69,53.69,0,1
"DE000A1EK0W0","XBJQ","WITR FOR.EXC.DZ10/UN.CUR.","ETN","EUR",2504467,2020-02-13,05:00,33.352,33.352,33.352,33.352,0,1
"IE00B60SWZ49","SC0F","IM-I.STOXX EUR.SMALL200 A","ETF","EUR",2505755,2020-02-13,05:00,62.38,62.38,62.38,62.38,0,1
"IE00BJSFR200","HYLE","ISHS GL.HY.C.BD ETF EOHD","ETF","EUR",4038686,2020-02-13,05:00,5.1168,5.1168,5.1168,5.1168,0,1
"DE000A12UPJ7","PAL","PANTAFLIX AG  INH. O.N.","Common stock","EUR",2504564,2020-02-13,05:00,1.968,1.968,1.968,1.968,0,1
"IE00BYX5K108","MXUK","IM-I.MSCI EUROPE EX-UK A","ETF","EUR",4120040,2020-02-13,05:00,26.705,26.705,26.705,26.705,0,1
"IE00BF2B0P08","FLXU","FRAN.LIB.Q US EQ.UC. DLA","ETF","EUR",2644572,2020-02-13,05:00,33.02,33.02,33.02,33.02,0,1
"DE000A254047","CAP1","ENCAVIS AG NEUE INH. O.N.","Common stock","EUR",4677803,2020-02-13,05:00,9.39,9.39,9.39,9.39,0,1
"DE000A2GCWN4","XMWK","WITR MU.AS.I. ETP 2062","ETC","EUR",3935688,2020-02-13,05:00,20.072,20.072,20.072,20.072,0,1
"IE00BYVTMZ20","FAEU","IMIII-I.US H.Y.F.A. AEOH","ETF","EUR",2724222,2020-02-13,05:00,24.902,24.902,24.902,24.902,0,1
"DE000ETFL102","EL4J","DK MSCI JAPAN LC","ETF","EUR",2504688,2020-02-13,05:00,77.6,77.6,77.6,77.6,0,1
"IE00BGJWWX56","EIBB","IMII-EUR.GOV.BD EOD","ETF","EUR",4353694,2020-02-13,05:00,39.408,39.408,39.408,39.408,0,1
"DE000DWS1007","DWS","DWS GROUP GMBH+CO.KGAA ON","Common stock","EUR",3089123,2020-02-13,05:00,38.63,38.63,38.63,38.63,0,1
"IE00BYYR0D71","VLIQ","VANG.GBL LIQ.FA.U.ETF DLA","ETF","EUR",2749240,2020-02-13,05:00,34.605,34.605,34.605,34.605,0,1
"IE00BD4DX952","XQUA","X(IE)-DL EM BD Q.WGHT.1D","ETF","EUR",2505415,2020-02-13,05:00,13.028,13.028,13.028,13.028,0,1
"LU0429459356","XUTD","XTR.II US TREASURIES 1D","ETF","EUR",2505946,2020-02-13,05:00,209.8,209.8,209.8,209.8,0,1
"IE00BGV5VM45","XUEK","X(IE)-S+P E.EX UK1DEO","ETF","EUR",3818009,2020-02-13,05:00,59.42,59.42,59.42,59.42,0,1
"DE000A11QVV0","WL6","HEIDELBERG PHARMA AG O.N.","Common stock","EUR",2504545,2020-02-13,05:00,2.63,2.63,2.63,2.63,0,1
"IE00B7LW6Y90","IS0M","ISHSV-ITAL.GOVT BD EO D","ETF","EUR",2505770,2020-02-13,05:00,170.86,170.86,170.86,170.86,0,1
"DE000FPH9000","FPH","FRANCOTYP-POSTALIA HLDG","Common stock","EUR",2504807,2020-02-13,05:00,3.94,3.94,3.94,3.94,0,1
"IE00BGPP6473","CBUE","ISHSVII-DLTB.3-7YR EUDH","ETF","EUR",3878663,2020-02-13,05:00,5.0852,5.0852,5.0852,5.0852,0,1
"IE00BFTWP510","ZPRL","SPDR EURO STOXX L.VOL. UE","ETF","EUR",2505417,2020-02-13,05:00,44.33,44.33,44.33,44.33,0,1
"DE0005493092","BVB","BORUSSIA DORTMUND","Common stock","EUR",2504940,2020-02-13,05:00,8.875,8.875,8.875,8.875,0,1
"FR0010756114","18MP","AMUNDI ETF MSCI WLD X EMU","ETF","EUR",2505288,2020-02-13,05:00,345.75,345.75,345.75,345.75,0,1
"US0970231058","BCO","BOEING CO.           DL 5","Common stock","EUR",2506450,2020-02-13,05:00,315.3,315.3,315.3,315.3,0,1
"US0258161092","AEC1","AMER. EXPRESS     DL -,20","Common stock","EUR",2506429,2020-02-13,05:00,122.48,122.48,122.48,122.48,0,1
"IE00B3F81K65","EUN3","ISHSIII-GL.GOV.BD DL DIS","ETF","EUR",2505626,2020-02-13,05:00,102.465,102.465,102.465,102.465,0,1
"LU2089238112","PRAZ","AMUNDI I.S.-A.PR.EUR.DREA","ETF","EUR",4745055,2020-02-13,05:00,20.345,20.345,20.345,20.345,0,1
"US34959J1088","F03","FORTIVE CORP.      DL-,01","Common stock","EUR",4704753,2020-02-13,05:00,72.85,72.85,72.85,72.85,0,1
"DE000A2JLJF2","WTDS","WISDOMTR.EO GOV.BD EOACDZ","ETF","EUR",3308460,2020-02-13,05:00,56.35,56.35,56.35,56.35,0,1
"LU1287022708","LGQM","MUL-LYX.PAN AFR.UCITS A","ETF","EUR",2506128,2020-02-13,05:00,9.3,9.3,9.3,9.3,0,1
"IE00B652H904","EUNY","ISHSV-EM DIVID.U.ETF DLD","ETF","EUR",2505761,2020-02-13,05:00,19.74,19.74,19.74,19.74,0,1
"DE000A0M93V6","BWQ","ADV.BLOCKCHAIN AG INH ON","Common stock","EUR",4204718,2020-02-13,05:00,5.95,5.95,5.95,5.95,0,1
"IE00B5MTWD60","SC0U","IM-I.STOXX E.600 O.B. A","ETF","EUR",2505695,2020-02-13,05:00,66.52,66.52,66.52,66.52,0,1
"IE00B0M63177","IQQE","IS MSCI EM U.ETF USD D","ETF","EUR",2505573,2020-02-13,05:00,39.287,39.287,39.287,39.287,0,1
"DE0005156236","SCE","SCHWEIZER ELECTR. NA O.N.","Common stock","EUR",2504892,2020-02-13,05:00,16.2,16.2,16.2,16.2,0,1
"DE0007231334","SIX3","SIXT SE VZO O.N.","Common stock","EUR",2505086,2020-02-13,05:00,66.4,66.4,66.4,66.4,0,1
"LU1681042609","CEUG","AIS-AM.MSCI EUROPE A","ETF","EUR",3089130,2020-02-13,05:00,254.55,254.55,254.55,254.55,0,1
"DE000A2NBTL2","SLT","SCHALTBAU HOLDING NA O.N","Common stock","EUR",3522391,2020-02-13,05:00,36.6,36.6,36.6,36.6,0,1
"IE00B44CND37","SYBT","SPDR B.B.US TREAS.BD UETF","ETF","EUR",2505677,2020-02-13,05:00,101.56,101.56,101.56,101.56,0,1
"IE00B7WK2W23","UIQI","UBS ETFS-MSCI AC AXJ.AADL","ETF","EUR",2505772,2020-02-13,05:00,142.64,142.64,142.64,142.64,0,1
"DE000A1JXC60","H4Z9","HSBC MSCI KOREA UC.ETF DZ","ETF","EUR",2504488,2020-02-13,05:00,45.755,45.755,45.755,45.755,0,1
"DE000ETFL276","EL41","DK MSCI USA MC","ETF","EUR",2504703,2020-02-13,05:00,20.11,20.11,20.11,20.11,0,1
"DE000A1CXBV8","ETL2","L+G-L.DAT.A.COMM.U.ETF DZ","ETF","EUR",2504443,2020-02-13,05:00,12.258,12.258,12.258,12.258,0,1
"US22160K1051","CTO","COSTCO WHOLESALE  DL-,005","Common stock","EUR",4473170,2020-02-13,05:00,286.55,286.55,286.55,286.55,0,1
"DE000A2DAN10","SFD1","SOFTLINE AG  O.N.","Common stock","EUR",2504641,2020-02-13,05:00,6.45,6.45,6.45,6.45,0,1
